date,close,Volume BTC,Volume USDT,7day_MA,50day_MA,200day_MA,24h_vBTC,24h_vUSDT,Label,7day_wma,50day_wma,200day_wma
2020-09-25 07:00:00,10697.396666666667,1903.8716456666668,20360595.715716887,10681.973511904762,11167.259097222222,9632.128284153005,58644.438836333335,620663729.2692926,0.0,10572.369100216021,10888.330250703119,9840.181386395778
2020-09-25 08:00:00,10635.73,3387.289586666667,36073704.081495576,10680.192162698411,11166.32972222222,9633.020405464482,60341.399130666665,639098485.1029863,1.0,10571.821839720109,10887.445106494588,9840.786192473788
2020-09-25 09:00:00,10644.5,2421.7684393333334,25712368.25610299,10678.16261904762,11165.416841666663,9633.933625136611,61071.77201366667,647250088.9626642,0.0,10571.399447262138,10886.576114450922,9841.394442690178
2020-09-25 10:00:00,10623.146666666667,1657.3346633333333,17616458.51612154,10676.165396825398,11164.513255555556,9634.832565027322,60375.330941,640156534.0118575,1.0,10570.7483709026,10885.673083351836,9841.9935877783
2020-09-25 11:00:00,10648.89,2655.202183,28212643.33728652,10674.297857142858,11163.624152777777,9635.744530601092,60037.09027566666,636986224.4908935,0.0,10570.425585141356,10884.814426806366,9842.603258566647
2020-09-25 12:00:00,10647.633333333331,2181.5891946666666,23248647.265212733,10672.425257936507,11162.70696388889,9636.61867431694,59908.252668,636328069.2458463,0.0,10570.110028646564,10883.955158164492,9843.21218331294
2020-09-25 13:00:00,10611.13,1963.400023,20852027.31671572,10670.619424603176,11161.659588888888,9636.938081503333,59004.49675,627455982.5850362,1.0,10569.384640978678,10883.036628665928,9843.805677216407
2020-09-25 14:00:00,10629.56,2988.229308,31683614.45231661,10668.740555555556,11160.683705555555,9637.263318042813,59485.292239,633076351.7713261,1.0,10568.898730628347,10882.150534429642,9844.40662730956
2020-09-25 15:00:00,10647.61,3078.811712,32730967.59303181,10667.241984126984,11159.692080555556,9637.594253739491,57713.642245,615007100.5893184,1.0,10568.648664882128,10881.296123596077,9845.014874243647
2020-09-25 16:00:00,10651.34,1604.144294,17080095.86722005,10665.864543650794,11158.714113888887,9637.926194062433,52638.436192,560984079.9338032,1.0,10568.46047572086,10880.44957558516,9845.624451582426
2020-09-25 17:00:00,10696.13,2437.361255,26030732.91679818,10665.041388888889,11157.742572222223,9638.272578286962,51476.157023,548579784.3671355,1.0,10568.818646801916,10879.679244004996,9846.252462519673
2020-09-25 18:00:00,10705.38,2096.722903,22474236.53216871,10664.111329365078,11156.792113888889,9638.621762652703,51093.15749,544656246.3381882,1.0,10569.296026815065,10878.925934142844,9846.884096849613
2020-09-25 19:00:00,10718.31,1583.671302,16950072.42871668,10663.2289484127,11155.837605555556,9638.974948206302,50146.065432,534698201.17267805,0.0,10569.937431201279,10878.195739115552,9847.520888059635
2020-09-25 20:00:00,10707.81,1887.213121,20252000.49559565,10662.163591269842,11154.895797222223,9639.32446915195,50321.285309,536720644.42595714,1.0,10570.465017610597,10877.44964818207,9848.15307471635
2020-09-25 21:00:00,10745.86,821.107195,8805003.59383545,10661.0101984127,11154.066088888889,9639.686200283317,50011.806512,533486711.809052,0.0,10571.455507654735,10876.768489485616,9848.800883582848
2020-09-25 22:00:00,10685.94,1401.80412,15005567.33224792,10659.569126984126,11153.154363888889,9640.02811328976,48388.842974,516074757.9372881,1.0,10571.750534892459,10875.988928971228,9849.423494748346
2020-09-25 23:00:00,10686.67,1082.173728,11552569.03282564,10658.100555555557,11152.25787222222,9640.370041380813,47341.604004,504762250.1046057,0.0,10572.071255283177,10875.212102386899,9850.04618351573
2020-09-26 00:00:00,10649.86,1180.298721,12605429.66111574,10656.178353174604,11151.309555555556,9640.699724580883,46555.249184,496288441.3249455,1.0,10571.973733915655,10874.375469793691,9850.653305806518
2020-09-26 01:00:00,10684.033333333333,1048.078213,11192646.157077797,10654.305575396826,11150.384083333334,9641.582075440889,46105.67569266666,491502686.9821115,1.0,10572.303378651262,10873.597324544362,9851.274435552774
2020-09-26 02:00:00,10707.043333333331,1086.854418,11631356.868229954,10652.52382936508,11149.488691666666,9642.483062812977,45289.761196,482866271.8129152,1.0,10572.9274941298,10872.859038532702,9851.904919522267
2020-09-26 03:00:00,10710.24,1022.897948,10963960.520568345,10650.714623015872,11148.610641666666,9643.421344981492,44360.763860666666,473017226.8784084,1.0,10573.61052573495,10872.127566939589,9852.53650089955
2020-09-26 04:00:00,10739.756666666668,1061.0947993333332,11367196.96754446,10649.219841269842,11147.777080555556,9644.35322501633,44129.173283,470597834.7683919,0.0,10574.664277730817,10871.446711027847,9853.180145698523
2020-09-26 05:00:00,10732.32,1963.691856,21106736.68291263,10647.75511904762,11146.968725,9645.277506531678,44358.65812066667,473199268.9929598,0.0,10575.647711561944,10870.754859103527,9853.8204562189
2020-09-26 06:00:00,10731.506666666666,1516.9135290000002,16303639.405185828,10646.280456349206,11146.162677777778,9646.204902569129,44031.524158,469812270.9960435,0.0,10576.638854137314,10870.062998889814,9854.460192317285
2020-09-26 07:00:00,10710.076666666666,1334.2342756666667,14293496.282232763,10644.842857142856,11145.351919444443,9647.109738188548,43461.886788,463745171.56255937,0.0,10577.393838874803,10869.336794042003,9855.090767749341
2020-09-26 08:00:00,10698.973333333332,1213.5583813333335,12980564.726202046,10643.168035714283,11144.483352777776,9648.008436207272,41288.155582666666,440652032.2072658,1.0,10578.03443622617,10868.593449185864,9855.716487997439
2020-09-26 09:00:00,10700.186666666666,1174.551472333333,12569528.103221668,10641.500456349206,11143.616005555556,9648.913663727411,40040.938615666666,427509192.0543845,1.0,10578.709212923824,10867.853571273938,9856.342485242223
2020-09-26 10:00:00,10724.753333333332,1082.3196363333334,11589825.63858326,10639.761884920634,11142.784447222222,9649.803726866972,39465.923588666665,421482559.1768462,0.0,10579.694454071569,10867.156048089557,9856.978488102448
2020-09-26 11:00:00,10716.160000000002,906.2549773333334,9716146.78961171,10637.356785714286,11141.963233333332,9650.697381341171,37716.976383,402986062.6291714,0.0,10580.59857377665,10866.445599384771,9857.61067516967
2020-09-26 12:00:00,10674.2,1284.9453906666668,13727742.607684627,10635.07871031746,11141.054083333334,9651.55911876769,36820.332579,393465157.97164327,0.0,10581.034588146897,10865.666643126098,9858.225148656818
2020-09-26 13:00:00,10672.0,1288.410918,13762475.78562283,10632.50132936508,11140.165766666669,9651.892269561433,36145.343474,386375606.4405504,1.0,10581.471526486335,10864.885537242113,9858.838473053504
2020-09-26 14:00:00,10706.65,1292.819941,13844001.39576483,10630.284186507935,11139.395841666668,9652.236511640556,34449.934107,368535993.3839986,1.0,10582.349025547104,10864.16361256823,9859.465999388147
2020-09-26 15:00:00,10721.0,1007.813416,10803834.65515022,10628.084424603174,11138.628591666667,9652.58521098423,32378.935811,346608860.44611704,1.0,10583.422585470089,10863.466866786937,9860.099268249096
2020-09-26 16:00:00,10749.19,1456.4416,15608064.28470862,10626.238531746032,11137.928675,9652.942877255924,32231.233117,345136828.8636056,0.0,10584.855787545786,10862.818342904062,9860.744037717977
2020-09-26 17:00:00,10742.68,1077.283599,11565017.61185114,10624.300317460318,11137.267308333334,9653.298187696988,30871.155461,330671113.5586586,0.0,10586.23379308725,10862.160143611805,9861.385850113693
2020-09-26 18:00:00,10729.9,1163.043952,12494161.4578656,10622.40621031746,11136.64245,9653.649100934375,29937.47651,320691038.48435545,0.0,10587.483493472339,10861.481763414746,9862.022094215907
2020-09-26 19:00:00,10718.55,914.357388,9799215.48739787,10620.408293650791,11136.000408333332,9653.996087216248,29268.162596,313540181.54303664,0.0,10588.621289799943,10860.785522865204,9862.653365307284
2020-09-26 20:00:00,10714.92,761.838137,8162869.67983587,10618.191686507937,11135.295808333332,9654.341665038002,28142.787612,301451050.7272769,0.0,10589.739771531886,10860.084306531595,9863.28288156504
2020-09-26 21:00:00,10712.34,853.213207,9157888.59214906,10616.16882936508,11134.558583333332,9654.686177683709,28174.893624,301803935.72559047,1.0,10590.853952756646,10859.37996713387,9863.911081247687
2020-09-26 22:00:00,10731.46,876.078208,9398265.10264945,10614.187757936508,11133.851458333333,9655.03668999566,27649.167712,296196633.495992,0.0,10592.218345308538,10858.708695554633,9864.547004787775
2020-09-26 23:00:00,10728.6,883.862881,9493209.40957889,10612.092222222223,11133.130099999998,9655.386043497125,27450.856865,294137273.8727453,1.0,10593.572336338873,10858.033838838004,9865.181499890214
2020-09-27 00:00:00,10775.53,1560.852342,16781584.04669153,10610.422757936509,11132.444008333334,9655.7504364563,27831.410486,298313428.2583211,0.0,10595.506511223817,10857.438334924602,9865.835305168914
2020-09-27 01:00:00,10740.376666666663,1384.1908999999998,14887857.95637896,10609.382678571428,11131.667069444444,9656.678838104532,28167.523173,302008640.0576222,1.0,10597.044427303466,10856.785433439725,9866.47422224638
2020-09-27 02:00:00,10742.886666666667,969.5919796666668,10413530.707664637,10608.497222222222,11130.90665,9657.620837670787,28050.260734666663,300790813.8970569,1.0,10598.624356156663,10856.138005624944,9867.113944034514
2020-09-27 03:00:00,10772.406666666668,1502.906366,16107621.513890233,10607.67384920635,11130.20955,9658.5709471915,28530.269152666668,305934474.8903788,0.0,10600.56411289565,10855.54100315478,9867.765722075555
2020-09-27 04:00:00,10760.75,1324.818541,14256534.586224576,10606.66988095238,11129.521191666669,9659.52292995012,28793.992894333333,308823812.5090589,1.0,10602.375664976049,10854.925749949116,9868.41240067101
2020-09-27 05:00:00,10761.113333333333,1111.806682,11957089.800852844,10605.645912698414,11128.785444444444,9660.498671112558,27942.107720333333,299674165.6269991,0.0,10604.203398140318,10854.312248103433,9869.058987091665
2020-09-27 06:00:00,10678.613333333333,1978.085522,21176018.16860504,10604.088948412698,11127.996236111112,9661.432409997831,28403.279713333333,304546544.3904183,1.0,10605.066917911148,10853.562585970027,9869.670961724989
2020-09-27 07:00:00,10691.52,1131.965179,12095940.047238477,10602.657023809525,11127.215402777778,9662.358545326391,28201.010616666663,302348988.15542406,0.0,10606.101604912183,10852.835731288738,9870.288075962186
2020-09-27 08:00:00,10672.0,1320.385573,14076909.912597405,10601.187698412698,11126.42263888889,9663.279051181957,28307.837808333334,303445333.3418194,0.0,10606.922231849345,10852.07767066796,9870.896820099402
2020-09-27 09:00:00,10658.813333333334,978.141508,10422039.184898166,10599.551646825395,11125.514169444445,9664.204914335283,28111.427844,301297844.4234959,1.0,10607.604192025918,10851.298970741973,9871.499833663995
2020-09-27 10:00:00,10687.956666666669,1107.0047066666666,11818703.170925677,10598.007857142857,11124.636847222222,9665.114096725223,28136.11291433333,301526721.9558383,0.0,10608.65040527848,10850.570315450088,9872.114752288442
2020-09-27 11:00:00,10673.75,831.1112913333333,8888863.24947233,10596.417837301587,11123.722625,9666.023517675125,28060.96922833333,300699438.41569895,1.0,10609.546761998683,10849.81946308169,9872.723517816165
2020-09-27 12:00:00,10703.156666666668,1764.1498376666666,18828317.616318,10595.1325,11122.87971111111,9666.938445022772,28540.17367533333,305800013.4243323,0.0,10610.80994341129,10849.119103450828,9873.344295532324
2020-09-27 13:00:00,10676.37,978.849678,10443378.20920726,10594.003333333334,11121.986461111112,9667.266715447156,28230.612435333333,302480915.8479168,0.0,10611.77133394383,10848.375540234989,9873.953675374198
2020-09-27 14:00:00,10674.44,932.244552,9946878.04167723,10593.026488095238,11121.104119444444,9667.594144993498,27870.03704633333,298583792.49382913,1.0,10612.723247158821,10847.630250541215,9874.56201582324
2020-09-27 15:00:00,10754.82,2820.72141,30134636.58015803,10592.551726190475,11120.284719444446,9667.947484562888,29682.945040333336,317914594.4188369,0.0,10614.637963276036,10847.020285313167,9875.203608174657
2020-09-27 16:00:00,10720.35,2074.181798,22278937.84112063,10591.766607142858,11119.48476111111,9668.2893957115,30300.68523833333,324585467.97524893,1.0,10616.150368883253,10846.35428244981,9875.830604185037
2020-09-27 17:00:00,10725.18,1380.078112,14797791.43974866,10590.757797619048,11118.664602777775,9668.632653458915,30603.47975133333,327818241.8031465,0.0,10617.729225603456,10845.697655037467,9876.459378804471
2020-09-27 18:00:00,10714.2,797.479743,8558734.72684474,10589.703928571427,11117.855344444444,9668.972123376623,30237.91554233333,323882815.0721256,1.0,10619.190080069504,10845.024108654821,9877.083348947846
2020-09-27 19:00:00,10732.0,963.337171,10327834.21847567,10588.87636904762,11117.037494444445,9669.317150275883,30286.89532533333,324411433.8032034,0.0,10620.87405724617,10844.381551878063,9877.7145046832
2020-09-27 20:00:00,10720.56,741.59959,7953329.4199109,10588.101726190476,11116.214702777776,9669.658241401688,30266.65677833333,324201893.5432784,0.0,10622.432443411288,10843.721306258672,9878.340663724714
2020-09-27 21:00:00,10716.84,655.000884,7020828.57360971,10587.18011904762,11115.34321111111,9669.99790463834,30068.44445533333,322064833.5247391,1.0,10623.95597327886,10843.056235979278,9878.965042569402
2020-09-27 22:00:00,10749.63,848.848761,9118970.24942277,10586.435892857142,11114.513627777778,9670.34797989624,30041.215008333333,321785538.6715124,1.0,10625.878457077115,10842.447221472847,9879.602852498758
2020-09-27 23:00:00,10774.25,1133.294953,12187317.81292952,10585.566666666666,11113.690994444443,9670.705808752027,30290.647080333336,324479647.074863,1.0,10628.101109232648,10841.880587621425,9880.250674246396
2020-09-28 00:00:00,10887.71,5487.262701,59644092.06688706,10585.1725,11112.96986111111,9671.100171743356,34217.05743933333,367342155.09505856,1.0,10631.676769982156,10841.504266231845,9880.94554007513
2020-09-28 01:00:00,10915.966666666667,2006.4073786666668,21885929.37573009,10585.708253968254,11112.341627777778,9672.416541369626,34839.273918,374340226.5144097,0.0,10635.59149384803,10841.17620096216,9881.651948352483
2020-09-28 02:00:00,10891.93,1597.404223666667,17427652.313351575,10586.462757936508,11111.696275,9673.719960034565,35467.086162,381354348.1200967,0.0,10639.215419836575,10840.809154121565,9882.348108199247
2020-09-28 03:00:00,10890.726666666667,1555.317095333333,16942250.21675163,10587.113353174602,11111.041750000002,9675.013964139123,35519.49689133333,382188976.82295805,1.0,10642.81617615291,10840.441178087707,9883.043532586382
2020-09-28 04:00:00,10891.816666666668,1905.371755333333,20747023.89029694,10587.861984126985,11110.403608333334,9676.321602397926,36100.05010566666,388679466.1270304,0.0,10646.422132525595,10840.076107174576,9883.739178392958
2020-09-28 05:00:00,10882.833333333334,1498.566446,16318787.819436898,10588.52623015873,11109.803769444445,9677.61844404839,36486.80986966667,393041164.1456145,0.0,10649.9129177233,10839.697139189562,9884.430848321967
2020-09-28 06:00:00,10869.806666666664,1923.68776,20908617.34293722,10589.067837301587,11109.152791666666,9678.956719053793,36432.41210766666,392773763.3199466,0.0,10653.241680285528,10839.297477070035,9885.116859069432
2020-09-28 07:00:00,10859.0,1870.9450483333333,20314938.80577152,10589.61007936508,11108.469425,9680.2996257291,37171.391977,400992762.0784797,1.0,10656.436143749415,10838.880902895735,9885.798136754642
2020-09-28 08:00:00,10860.123333333331,1726.1222713333334,18760412.179322373,10590.401587301589,11107.786297222225,9681.69288183193,37577.12867533333,405676264.3452047,1.0,10659.63748403306,10838.467337380887,9886.47965189949
2020-09-28 09:00:00,10864.8,1648.9685849999998,17905641.347513188,10591.771388888888,11107.133419444444,9683.07904839058,38247.955752333335,413159866.50781965,1.0,10662.88480252653,10838.062697418816,9887.16288670141
2020-09-28 10:00:00,10872.506666666666,1631.6589023333331,17738124.438118797,10593.363095238095,11106.46568888889,9684.687508101102,38772.609948,419079287.7750128,0.0,10666.207113506152,10837.671978430013,9887.849102074657
2020-09-28 11:00:00,10817.313333333334,3036.012005333333,32812946.084350947,10594.874563492063,11105.742938888889,9686.4320992655,40977.510662,443003370.6098914,1.0,10668.857412181835,10837.190459103525,9888.512094445165
2020-09-28 12:00:00,10896.623333333331,4385.032825333333,47742736.74903324,10596.055793650794,11105.083922222222,9687.704251998272,43598.39364966667,471917789.7426066,0.0,10672.428403540902,10836.84221662966,9889.207898165456
2020-09-28 13:00:00,10885.94,2417.976544,26377236.87000181,10597.816984126985,11104.47613888889,9688.092407407408,45037.52051566666,487851648.4034012,0.0,10675.858985864561,10836.477280872421,9889.899016364645
2020-09-28 14:00:00,10861.01,1853.427301,20185521.18115277,10600.471924603176,11103.882797222224,9688.472238234024,45958.70326466666,498090291.5428768,1.0,10678.97369611158,10836.071841840132,9890.579516635713
2020-09-28 15:00:00,10901.9,2082.254112,22684255.83114959,10603.347757936508,11103.328188888889,9688.86506042948,45220.23596666667,490639910.7938683,0.0,10682.540892270119,10835.735484142844,9891.276820378278
2020-09-28 16:00:00,10883.27,1744.395364,18989157.64577641,10606.315793650792,11102.742797222225,9689.251599244875,44890.449532666666,487350130.5985241,1.0,10685.853581525314,10835.369025876586,9891.966129254753
2020-09-28 17:00:00,10889.24,1388.743275,15120755.89703732,10609.26234126984,11102.211397222223,9689.639819368058,44899.11469566667,487673095.0558127,0.0,10689.201796985064,10835.013484165973,9892.657691846174
2020-09-28 18:00:00,10871.96,1886.362809,20502826.38749128,10611.809424603174,11101.576080555556,9690.022199762829,45987.997761666666,499617186.7164593,0.0,10692.310645017373,10834.630051364606,9893.341821525606
2020-09-28 19:00:00,10869.0,1302.339393,14137338.57815513,10614.014484126985,11100.942763888888,9690.403375902575,46326.99998366666,503426691.07613873,1.0,10695.35432046586,10834.242747317046,9894.024484682011
2020-09-28 20:00:00,10869.41,1020.610614,11091960.32346203,10616.345555555556,11100.276663888888,9690.78443815988,46606.01100766667,506565321.9796899,1.0,10698.37675260637,10833.857180682766,9894.707085302398
2020-09-28 21:00:00,10885.08,933.965156,10151236.48350131,10618.61388888889,11099.64071388889,9691.170317178245,46884.975279666665,509695729.8895815,0.0,10701.557041889735,10833.498818211676,9895.395978432154
2020-09-28 22:00:00,10867.0,929.36218,10100459.38899493,10620.928531746033,11098.960072222222,9691.550107127476,46965.48869866667,510677219.0291537,0.0,10704.496522494603,10833.111406531594,9896.077102260379
2020-09-28 23:00:00,10696.12,4787.339395,51426416.86635638,10622.58865079365,11098.13877222222,9691.87447583683,50619.53314066667,549916318.0825804,1.0,10705.386362355592,10832.44056544546,9896.686810642606
2020-09-29 00:00:00,10710.43,2013.363049,21557736.87671098,10624.091269841269,11097.28156388889,9692.203254250053,47145.63348866667,511829962.8924044,0.0,10706.42590494975,10831.794922194467,9897.302224502851
2020-09-29 01:00:00,10708.226666666667,1816.6474853333327,19463932.53264825,10625.63117063492,11096.30882777778,9694.087988487196,46955.87359533333,509407966.04932255,1.0,10707.421590119286,10831.147037269868,9897.91646365037
2020-09-29 02:00:00,10712.883333333331,1702.0308429999998,18245098.831334382,10627.14367063492,11095.269402777778,9695.892813643211,47060.50021466667,510225412.5673054,0.0,10708.454160092044,10830.508526871126,9898.53238073983
2020-09-29 03:00:00,10701.94,1346.5322013333332,14435218.47558237,10628.641388888887,11094.2045,9697.672066386916,46851.71532066667,507718380.8261361,0.0,10709.339323753169,10829.85352370247,9899.14347933764
2020-09-29 04:00:00,10693.783333333333,1622.3941686666667,17357929.01740949,10630.026785714286,11093.163194444443,9699.514602969655,46568.737734,504329285.9532486,0.0,10710.11023433831,10829.186710768805,9899.75092197097
2020-09-29 05:00:00,10679.036666666669,1641.8339946666667,17523501.657340214,10631.26267857143,11092.119161111112,9701.325074779428,46712.005282666665,505533999.791152,1.0,10710.690232929463,10828.497074585994,9900.351964887815
2020-09-29 06:00:00,10737.556666666664,1861.0545023333332,19931698.439287808,10633.00251984127,11091.108975,9703.147184742844,46649.372025,504557080.8875026,0.0,10711.948149948343,10827.90662913313,9900.977129255767
2020-09-29 07:00:00,10730.49,1625.9202533333334,17448812.070928857,10634.894781746032,11090.106380555557,9704.871527867444,46404.34723,501690954.1526599,1.0,10713.101847938386,10827.306097950783,9901.599088883682
2020-09-29 08:00:00,10742.9,1705.4543736666667,18318060.44966166,10636.461388888889,11089.113697222225,9706.6231337422,46383.67933233333,501248602.4229992,0.0,10714.380016201747,10826.727902479417,9902.225956247832
2020-09-29 09:00:00,10737.81,1641.630495,17631658.316600014,10637.97369047619,11088.124758333332,9708.30024800947,46376.34124233333,500974619.392086,1.0,10715.579408049216,10826.14288383292,9902.850439700642
2020-09-29 10:00:00,10772.323333333334,1668.292555,17942160.146180775,10639.743075396826,11087.326633333334,9709.970373359156,46412.974895,501178655.100148,1.0,10717.169344651076,10825.616986372466,9903.489038379881
2020-09-29 11:00:00,10786.106666666668,1789.6072846666666,19322670.09936488,10641.576785714287,11086.493116666668,9711.67954917151,45166.57017433333,487688379.1151619,0.0,10718.901458157228,10825.115371107411,9904.133120077995
2020-09-29 12:00:00,10744.97,1775.6681026666663,19064994.292330477,10643.168015873016,11085.591647222222,9713.50494620185,42557.20545166667,459010636.6584592,1.0,10720.125046491972,10824.546639855675,9904.759775026325
2020-09-29 13:00:00,10757.5,2044.483625,21966658.40045109,10644.85890873016,11084.617238888888,9713.841827471228,42183.712532666665,454600058.1889084,1.0,10721.47808772424,10824.000275747063,9905.391363349216
2020-09-29 14:00:00,10759.91,2155.471047,23202184.37419083,10646.76759920635,11083.67744722222,9714.179268817205,42485.75627866667,457616721.3819465,0.0,10722.839639100215,10823.45954762235,9906.02366631055
2020-09-29 15:00:00,10725.94,1836.502235,19740613.11497863,10648.40373015873,11082.681838888888,9714.505537998495,42240.004401666665,454673078.66577554,0.0,10723.7765905889,10822.86381498751,9906.641529596987
2020-09-29 16:00:00,10692.39,2880.120463,30810017.01087647,10649.815992063492,11081.692788888888,9714.82078121642,43375.72950066666,466493938.0308756,0.0,10724.297138160982,10822.213870210013,9907.24513004539
2020-09-29 17:00:00,10675.37,2587.157598,27580666.88779035,10650.913432539684,11080.68888888889,9715.130336233751,44574.143823666665,478953849.0216286,1.0,10724.599552456091,10821.53722942918,9907.841354658893
2020-09-29 18:00:00,10727.75,2058.619949,22057103.56239335,10652.333075396824,11079.734030555555,9715.456566795532,44746.40096366667,480508126.1965307,1.0,10725.508860946746,10820.949487732447,9908.459119465855
2020-09-29 19:00:00,10737.49,1618.556189,17378326.74759474,10653.794503968253,11078.796080555554,9715.785724100911,45062.61775966667,483749114.3659704,1.0,10726.5166352024,10820.379555957998,9909.080656927372
2020-09-29 20:00:00,10756.16,1739.657761,18714313.3689646,10655.243253968254,11077.885130555554,9716.12068040352,45781.664906666665,491371467.41147286,1.0,10727.728061190946,10819.842276889629,9909.709685378626
2020-09-29 21:00:00,10770.31,1073.307778,11557143.41328359,10656.571468253967,11076.998597222222,9716.459975324537,45921.00752866667,492777374.3412551,0.0,10729.089797830375,10819.330078504025,9910.344320917375
2020-09-29 22:00:00,10763.99,937.01936,10088523.47637426,10658.092837301589,11076.12028888889,9716.797018447018,45928.66470866666,492765438.42863446,1.0,10730.36102305814,10818.80883188084,9910.976032656388
2020-09-29 23:00:00,10840.48,2214.320566,23981154.70061246,10659.943253968251,11075.243255555555,9717.15844751796,43355.64587966667,465320176.2628906,0.0,10732.519451019067,10818.416425071699,9911.639321085597
2020-09-30 00:00:00,10809.17,1281.783154,13873610.78803743,10661.719682539682,11074.35756388889,9717.509576634511,42624.06598466667,457636050.17421705,0.0,10734.285448013525,10817.973338884265,9912.289281101017
2020-09-30 01:00:00,10772.943333333336,1426.117259,15367251.462257184,10663.292976190476,11073.474291666667,9719.23996998928,42233.53575833333,453539369.103826,0.0,10735.601704235933,10817.471400115643,9912.923867125774
2020-09-30 02:00:00,10765.406666666668,1713.7743246666666,18471769.221028257,10664.873273809524,11072.645047222222,9720.946198821006,42245.27924,453766039.4935198,0.0,10736.810150277071,10816.958381589415,9913.555059989092
2020-09-30 03:00:00,10753.85,1833.1404303333336,19741334.904870164,10666.57234126984,11071.843141666666,9722.653972132905,42731.887469,459072155.9228076,1.0,10737.863129285246,10816.427498912944,9914.181190731962
2020-09-30 04:00:00,10763.236666666666,1843.1262876666667,19812796.26572116,10668.284384920637,11071.068644444444,9724.363284565916,42952.619588,461527023.1711193,0.0,10739.007085798814,10815.913583051162,9914.810990041717
2020-09-30 05:00:00,10721.946666666669,1371.3024293333335,14738261.662040986,10669.799285714284,11070.225355555554,9726.070064844587,42682.08802266666,458741783.1758201,1.0,10739.642142387524,10815.332197576094,9915.423351808358
2020-09-30 06:00:00,10722.9,2104.3063203333336,22556121.912532765,10671.558412698412,11069.451991666669,9727.770386387996,42925.33984066667,461366206.649065,0.0,10740.270553207472,10814.753803978167,9916.03587872145
2020-09-30 07:00:00,10706.613333333333,1996.147832,21393985.249573868,10673.482142857143,11068.684405555556,9729.462665594856,43295.56741933333,465311379.8277101,1.0,10740.68540433925,10814.149576403923,9916.641384674922
2020-09-30 08:00:00,10707.226666666667,1477.5133016666666,15825915.712956335,10675.454781746032,11067.985291666666,9731.187510182208,43067.62634733333,462819235.0910047,0.0,10741.084747816289,10813.54764844574,9917.24691333128
2020-09-30 09:00:00,10702.933333333334,1545.5704146666667,16528446.527084405,10677.22648809524,11067.267791666667,9732.935324758842,42971.566267,461716023.3014891,1.0,10741.409937775898,10812.939735109634,9917.850426142702
2020-09-30 10:00:00,10729.846666666666,1413.168917,15150226.047840426,10679.098511904762,11066.539994444443,9734.671913719185,42716.442629000005,458924089.2031488,0.0,10742.032661782661,10812.377834818208,9918.464926172643
2020-09-30 11:00:00,10712.863333333333,1498.7289416666663,16066992.502102748,10680.979920634922,11065.779869444445,9736.40909807074,42425.564286,455668411.6058866,1.0,10742.432245468208,10811.788864524933,9919.07207272747
2020-09-30 12:00:00,10755.056666666664,1636.740677666667,17592143.598175064,10682.455277777775,11064.965272222222,9738.118629153269,42286.636861,454195560.9117312,0.0,10743.30889335024,10811.271423720971,9919.696696676909
2020-09-30 13:00:00,10739.93,1664.188854,17868030.53351262,10683.908134920635,11064.21302222222,9738.440651451836,41906.34209,450096933.0447928,1.0,10743.989067577722,10810.730149329262,9920.314900879881
2020-09-30 14:00:00,10747.28,1940.596767,20860845.25921224,10685.54736111111,11063.523272222224,9738.764828620391,41691.46781,447755593.92981416,1.0,10744.739030478067,10810.202367443797,9920.936048511305
2020-09-30 15:00:00,10777.39,2133.437936,22986629.19013134,10687.477063492064,11062.937105555557,9739.098469857588,41988.403511,451001610.00496686,1.0,10745.82592561285,10809.725875733184,9921.569620994756
2020-09-30 16:00:00,10784.13,2064.4389,22239032.4404516,10689.250456349206,11062.402980555556,9739.434061228858,41172.721948000006,442430625.434542,0.0,10746.969747346668,10809.261584133592,9922.205878472654
2020-09-30 17:00:00,10768.52,1477.493535,15911839.13218978,10691.111349206349,11061.799613888888,9739.7644258962,40063.057885,430761797.6789415,0.0,10747.907848454968,10808.772186996948,9922.835506847245
2020-09-30 18:00:00,10731.1,2646.31839,28375580.2360275,10693.027777777776,11061.20117222222,9740.08256953359,40650.756326,437080274.3525756,0.0,10748.381086925896,10808.221479896383,9923.449414043514
2020-09-30 19:00:00,10706.48,1927.644321,20650389.82829413,10695.488968253969,11060.634030555557,9740.392610415998,40959.844458,440352337.4332749,0.0,10748.540284822011,10807.63077020076,9924.052934260946
2020-09-30 20:00:00,10706.34,1312.302402,14052779.0559192,10698.322003968253,11060.212138888888,9740.702407526192,40532.489099,435690803.1202296,1.0,10748.668699398891,10807.040771815151,9924.656263591929
2020-09-30 21:00:00,10710.92,975.829682,10461116.13653491,10701.052361111111,11059.72123888889,9741.013474404188,40435.011003,434594775.84348094,1.0,10748.817788109329,10806.459102974371,9925.261369501579
2020-09-30 22:00:00,10745.86,953.566017,10241708.59576874,10703.884623015872,11059.21681388889,9741.335540598291,40451.55766,434747960.96287537,1.0,10749.348056025166,10805.936436464983,9925.880901936085
2020-09-30 23:00:00,10776.59,1235.545956,13302096.19063382,10707.06992063492,11058.703905555556,9741.667246608991,39472.78305,424068902.4528967,1.0,10750.208474687706,10805.465783985568,9926.51310471357
2020-10-01 00:00:00,10788.06,2128.759531,22996705.85056913,10710.029563492064,11058.247238888887,9742.00241405082,40319.759427,433191997.5154284,1.0,10751.166937165399,10805.015086390971,9927.149957394295
